X,Y,OBJECTID,BLOCK_NAME,ZIP_CODE,YEAR,COMMENTS,DATA_SOURCE
-75.1658759759341,40.0226320079546,1430,200 Block of W ABBOTTSFORD AVE,19144,2018,,2018 Playstreets Program
-75.1581164009889,40.0177568939261,1431,1900 Block of BONITZ ST,19140,2018,,2018 Playstreets Program
-75.1562985116806,40.0182331786048,1432,1800 Block of BRUNNER ST,19140,2018,,2018 Playstreets Program
-75.1564002126086,40.0044536338833,1433,3300 Block of N SMEDLEY ST,19140,2018,,2018 Playstreets Program
-75.1938964320905,39.9644207176282,1434,3500 Block of MOUNT VERNON ST,19104,2018,,2018 Playstreets Program
-75.2389622638616,39.9736717467052,1435,1400 Block of N REDFIELD ST,19151,2018,,2018 Playstreets Program
-75.2375143155899,39.9738310181401,1436,1400 Block of N HOBART ST,19131,2018,,2018 Playstreets Program
-75.2366518473883,39.9695311602201,1437,500 Block of N HOBART ST,19131,2018,,2018 Playstreets Program
-75.221422564306,39.961966887444,1438,100 Block of FARSON ST,19139,2018,,2018 Playstreets Program
-75.2104390981479,39.9673856216173,1439,4300 Block of RENO ST,19104,2018,,2018 Playstreets Program
-75.2336254455412,39.9787927785005,1440,5500 Block of JEFFERSON ST,19131,2018,,2018 Playstreets Program
-75.2239544349055,39.9689714913486,1441,500 Block of N PAXON ST,19131,2018,,2018 Playstreets Program
-75.2200981767916,39.9693647273164,1442,900 Block of N SAINT BERNARD ST,19131,2018,,2018 Playstreets Program
-75.252682099455,39.9740282409332,1443,700 Block of EDGEMORE RD,19151,2018,,2018 Playstreets Program
-75.2283980945219,39.9733897757527,1444,5300 Block of KERSHAW ST,19131,2018,,2018 Playstreets Program
-75.2268646584538,39.9553477313116,1445,5200 Block of IRVING ST,19139,2018,,2018 Playstreets Program
-75.2196769780307,39.9681682783749,1446,4900 Block of HOOPES ST,19139,2018,,2018 Playstreets Program
-75.2491343461694,39.9669616849293,1447,200 Block of N SIMPSON ST,19139,2018,,2018 Playstreets Program
-75.2331989287904,39.9696786208493,1448,600 Block of N FRAZIER ST,19131,2018,,2018 Playstreets Program
-75.2371412231622,39.9566096032588,1449,200 Block of S CECIL ST,19139,2018,,2018 Playstreets Program
-75.2307264397519,39.9558248162223,1450,5400 Block of IRVING ST,19139,2018,,2018 Playstreets Program
-75.2293489896185,39.96261729606,1451,100 Block of N CONESTOGA ST,19139,2018,,2018 Playstreets Program
-75.2260459220839,39.9609542904576,1452,0 Block of N LINDENWOOD ST,19139,2018,0-99 Street Range,2018 Playstreets Program
-75.2270036721782,39.9626620180342,1453,100 Block of N PEACH ST,19139,2018,,2018 Playstreets Program
-75.2429221902163,39.964633202868,1454,100 Block of N DEWEY ST,19139,2018,,2018 Playstreets Program
-75.2381817044815,39.9671617196405,1455,300 Block of N REDFIELD ST,19139,2018,,2018 Playstreets Program
-75.2452392692674,39.963333092662,1456,0 Block of N HIRST ST,19139,2018,0-99 Street Range,2018 Playstreets Program
-75.2438680725381,39.9631612420316,1457,0 Block of N ROBINSON ST,19139,2018,0-99 Street Range,2018 Playstreets Program
-75.224006848385,39.9593215401624,1458,5100 Block of LUDLOW ST,19139,2018,,2018 Playstreets Program
-75.2062392291926,39.9728245759238,1459,1100 Block of N 41ST ST,19104,2018,,2018 Playstreets Program
-75.2228915927551,39.9736604209251,1460,1300 Block of N 50TH ST,19131,2018,,2018 Playstreets Program
-75.2192045734259,39.9644314743513,1461,4900 Block of OLIVE ST,19139,2018,,2018 Playstreets Program
-75.1994683918873,39.9683417850287,1462,3800 Block of RENO ST,19104,2018,,2018 Playstreets Program
-75.1399357973177,40.0321649006467,1463,5200 Block of N WARNOCK ST,19141,2018,,2018 Playstreets Program
-75.139868812389,40.0398721969726,1464,5700 Block of N MARVINE ST,19141,2018,,2018 Playstreets Program
-75.1255109741655,40.0385389030049,1465,200 Block of FURLEY ST,19120,2018,,2018 Playstreets Program
-75.1241803454149,40.0269803629549,1466,100 Block of W RUSCOMB ST,19120,2018,,2018 Playstreets Program
-75.115043443907,40.0313258159391,1467,500 Block of GENEVA AVE,19120,2018,,2018 Playstreets Program
-75.1145611936681,40.0320781103582,1468,500 Block of MARWOOD RD,19120,2018,,2018 Playstreets Program
-75.1252359094311,40.0415265191106,1469,200 Block of LINTON ST,19120,2018,,2018 Playstreets Program
-75.0881815070374,40.03268065542,1470,900 Block of CARVER ST,19124,2018,,2018 Playstreets Program
-75.08794798516,40.0350679329513,1471,1100 Block of ALCOTT ST,19149,2018,,2018 Playstreets Program
-75.0855515472205,40.0354181286161,1472,5900 Block of SHISLER ST,19149,2018,,2018 Playstreets Program
-75.128121528934,40.0288006503294,1473,200 Block of W SHELDON ST,19120,2018,,2018 Playstreets Program
-75.1247066005986,40.0427774647052,1474,6000 Block of N PHILIP ST,19120,2018,,2018 Playstreets Program
-75.1249850541419,40.0349571957058,1475,5500 Block of PALETHORP ST,19120,2018,,2018 Playstreets Program
-75.1237496641535,40.0316145449865,1476,100 Block of DELPHINE ST,19120,2018,,2018 Playstreets Program
-75.1304721322088,40.0322358862835,1477,400 Block of DELPHINE ST,19120,2018,,2018 Playstreets Program
-75.1332835807443,40.0285424014371,1478,5000 Block of N FAIRHILL ST,19120,2018,,2018 Playstreets Program
-75.122598857696,40.0443181544095,1479,100 Block of SPARKS ST,19120,2018,,2018 Playstreets Program
-75.1268091894128,40.0241861469665,1480,4800 Block of PALETHORP ST,19120,2018,,2018 Playstreets Program
-75.1825201753383,39.9967380038545,1481,2600 Block of N NAPA ST,19132,2018,,2018 Playstreets Program
-75.0742892104299,40.0181563843129,1482,5000 Block of VALLEY ST,19124,2018,,2018 Playstreets Program
-75.0733591242076,40.0187722491898,1483,5100 Block of VALLEY ST,19124,2018,,2018 Playstreets Program
-75.1535971929193,40.0540462761084,1484,6500 Block of N WOODSTOCK ST,19138,2018,,2018 Playstreets Program
-75.1521175561073,39.9909042275631,1485,1200 Block of W FIRTH ST,19133,2018,,2018 Playstreets Program
-75.2002597805634,39.9725919041812,1486,3800 Block of WYALUSING AVE,19104,2018,,2018 Playstreets Program
-75.1957702021099,39.9665110914638,1487,3600 Block of OLIVE ST,19104,2018,,2018 Playstreets Program
-75.2113785005341,39.9761991053872,1488,4200 Block of VIOLA ST,19104,2018,,2018 Playstreets Program
-75.2223916798516,39.9802812989405,1489,5100 Block of VIOLA ST,19131,2018,,2018 Playstreets Program
-75.162253696873,40.0299580276278,1490,0 Block of E CLAPIER ST,19144,2018,0-99 Street Range,2018 Playstreets Program
-75.1992628811246,39.9672575272679,1491,3800 Block of FOLSOM ST,19104,2018,,2018 Playstreets Program
-75.1571230132514,39.9919319850835,1492,1500 Block of W SERGEANT ST,19132,2018,,2018 Playstreets Program
-75.2373219842301,39.9654987749616,1493,200 Block of N HOBART ST,19139,2018,,2018 Playstreets Program
-75.2396031867688,39.9642206895415,1494,100 Block of N SALFORD ST,19139,2018,,2018 Playstreets Program
-75.2422153414255,39.9584451125496,1495,200 Block of S EDGEWOOD ST,19139,2018,,2018 Playstreets Program
-75.2339781199333,39.9619336218432,1496,0 Block of N FRAZIER ST,19139,2018,0-99 Street Range,2018 Playstreets Program
-75.2325945915611,39.9572064496774,1497,5500 Block of CHANCELLOR ST,19139,2018,,2018 Playstreets Program
-75.2246480429136,39.956251552636,1498,5100 Block of CHANCELLOR ST,19139,2018,,2018 Playstreets Program
-75.2226749555142,39.955989309612,1499,5000 Block of CHANCELLOR ST,19139,2018,,2018 Playstreets Program
-75.1867550018824,39.9953029539012,1500,2500 Block of N 34TH ST,19132,2018,,2018 Playstreets Program
-75.1853666009362,39.9345577993803,1501,1400 Block of S TAYLOR ST,19146,2018,,2018 Playstreets Program
-75.1441025224462,39.9996515171723,1502,3100 Block of N DARIEN ST,19133,2018,,2018 Playstreets Program
-75.1197433193316,39.9896194440442,1503,2000 Block of HART LN,19134,2018,,2018 Playstreets Program
-75.2347053937458,39.9691001415762,1504,5700 Block of HARMER ST,19131,2018,,2018 Playstreets Program
-75.168558590109,39.9171214655257,1505,2600 Block of S ISEMINGER ST,19148,2018,,2018 Playstreets Program
-75.1281775599179,40.0309059413717,1506,200 Block of W WELLENS ST,19120,2018,,2018 Playstreets Program
-75.2299407575914,39.9379886764628,1507,5700 Block of WINDSOR ST,19143,2018,,2018 Playstreets Program
-75.2290757778909,39.9613296810173,1508,0 Block of N YEWDALL ST,19139,2018,0-99 Street Range,2018 Playstreets Program
-75.2420058656013,39.9720039656894,1509,1300 Block of N ROBINSON ST,19151,2018,,2018 Playstreets Program
-75.1530584521028,40.0198086634918,1510,1600 Block of ROWAN ST,19140,2018,,2018 Playstreets Program
-75.1752861196251,40.0729244345469,1511,1200 Block of E DURHAM ST,19150,2018,,2018 Playstreets Program
-75.2058239606314,39.9594744122325,1512,300 Block of N HOLLY ST,19104,2020,,2020 Playstreets Program
-75.2003214744334,39.9721013171654,1513,3800 Block of PENNSGROVE ST,19104,2020,,2020 Playstreets Program
-75.2029075025196,39.9695595786111,1514,3900 Block of OGDEN ST,19104,2020,,2020 Playstreets Program
-75.2094786973849,39.9688326871949,1515,4200 Block of OGDEN ST,19104,2020,,2020 Playstreets Program
-75.2031100613251,39.9622095696096,1516,4000 Block of GREEN ST,19104,2020,,2020 Playstreets Program
-75.1464570792824,40.064766663854,1517,1800 Block of ELSTON ST,19126,2020,,2020 Playstreets Program
-75.2298493862921,39.9717777211635,1518,1200 Block of N CONESTOGA ST,19131,2020,,2020 Playstreets Program
-75.1780250579753,39.9945666512763,1519,2500 Block of N NEWKIRK ST,19132,2020,,2020 Playstreets Program
-75.1497535582299,39.9909267406552,1520,2600 Block of N 11TH ST,19133,2020,,2020 Playstreets Program
-75.1454576846036,39.9934799980544,1521,2600 Block of N DARIEN ST,19133,2020,,2020 Playstreets Program
-75.117828869618,39.9976758748395,1522,600 Block of E HILTON ST,19134,2020,,2020 Playstreets Program
-75.0338348451475,40.0423959858724,1523,3400 Block of LANSING ST,19136,2020,,2020 Playstreets Program
-75.0360097117473,40.036461166614,1524,4200 Block of LORING ST,19136,2020,,2020 Playstreets Program
-75.1600842180501,40.0532910568996,1525,5800 Block of BRUSH RD,19138,2020,,2020 Playstreets Program
-75.1652152486584,40.0470244026647,1526,800 Block of E PRICE ST,19138,2020,,2020 Playstreets Program
-75.2363671949086,39.9602504681674,1527,0 Block of S CECIL ST,19139,2020,0-99 Street Range,2020 Playstreets Program
-75.1344569121223,40.0019768601684,1528,200 Block of W THAYER ST,19140,2020,,2020 Playstreets Program
-75.1578702017645,40.0125204980156,1529,3800 Block of N GRATZ ST,19140,2020,,2020 Playstreets Program
-75.1386260694267,40.019434095056,1530,4400 Block of N FRANKLIN ST,19140,2020,,2020 Playstreets Program
-75.1385695785401,40.0383877633703,1531,5600 Block of N WARNOCK ST,19141,2020,,2020 Playstreets Program
-75.2392397334416,39.9246170571761,1532,2000 Block of BONNAFFON ST,19142,2020,,2020 Playstreets Program
-75.2293156451581,39.9528850928509,1533,5300 Block of ADDISON ST,19143,2020,,2020 Playstreets Program
-75.1607654300454,40.0380025404337,1534,500 Block of E BRINGHURST ST,19144,2020,,2020 Playstreets Program
-75.1701701481407,40.0432538551405,1535,500 Block of E RITTENHOUSE ST,19144,2020,,2020 Playstreets Program
-75.1903664117691,39.9326942295639,1536,1600 Block of S ETTING ST,19145,2020,,2020 Playstreets Program
-75.1892748871743,39.9325556926456,1537,1600 Block of S TANEY ST,19145,2020,,2020 Playstreets Program
-75.1968938663076,39.9347873551356,1538,1500 Block of S PATTON ST,19146,2020,,2020 Playstreets Program
-75.1729124913258,39.9361391993099,1539,1700 Block of MANTON ST,19146,2020,,2020 Playstreets Program
-75.1793166792393,39.9381114783119,1540,2100 Block of ANNIN ST,19146,2020,,2020 Playstreets Program
-75.1796918659256,39.9440295632052,1541,2200 Block of PEMBERTON ST,19146,2020,,2020 Playstreets Program
-75.1585434419947,39.9321480201865,1542,800 Block of EARP ST,19147,2020,,2020 Playstreets Program
-75.1552158673827,39.925441315469,1543,500 Block of SIGEL ST,19148,2020,,2020 Playstreets Program
-75.1585319563901,39.9249901574848,1544,700 Block of HOFFMAN ST,19148,2020,,2020 Playstreets Program
-75.1573128009275,39.9232503166302,1545,600 Block of MERCY ST,19148,2020,,2020 Playstreets Program
-75.0665552278628,40.0457238339125,1546,7000 Block of SOUDER ST,19149,2020,,2020 Playstreets Program
-75.1747275073052,40.0735018100075,1547,1200 Block of E DURHAM ST,19150,2020,,2020 Playstreets Program
-75.1938964320905,39.9644207176282,1548,3500 Block of MOUNT VERNON ST,19104,2021,,2021 Playstreets Program
-75.1957702021099,39.9665110914638,1549,3600 Block of OLIVE ST,19104,2021,,2021 Playstreets Program
-75.1991589838193,39.9666986924785,1550,3800 Block of ASPEN ST,19104,2021,,2021 Playstreets Program
-75.2004869699843,39.9738146244581,1551,3800 Block of CAMBRIDGE ST,19104,2021,,2021 Playstreets Program
-75.2002597805634,39.9725919041812,1552,3800 Block of WYALUSING AVE,19104,2021,,2021 Playstreets Program
-75.2028992542168,39.9695604749194,1553,3900 Block of OGDEN ST,19104,2021,,2021 Playstreets Program
-75.2089933880769,39.9688885296255,1554,4200 Block of OGDEN ST,19104,2021,,2021 Playstreets Program
-75.2031100613251,39.9622095696096,1555,4000 Block of GREEN ST,19104,2021,,2021 Playstreets Program
-75.209387109125,39.9709886532778,1556,4200 Block of OTTER ST,19104,2021,,2021 Playstreets Program
-75.2110330441856,39.9708069261413,1557,4300 Block of OTTER ST,19104,2021,,2021 Playstreets Program
-75.2104390981479,39.9673856216173,1558,4300 Block of RENO ST,19104,2021,,2021 Playstreets Program
-75.2113785005341,39.9761991053872,1559,4200 Block of VIOLA ST,19104,2021,,2021 Playstreets Program
-75.1255109741655,40.0385389030049,1560,200 Block of FURLEY ST,19120,2021,,2021 Playstreets Program
-75.1279629292959,40.029271736157,1561,200 Block of RUBICAM ST,19120,2021,,2021 Playstreets Program
-75.1310513311088,40.022965925033,1562,300 Block of W MENTOR ST,19120,2021,,2021 Playstreets Program
-75.1172423451459,40.0182349490507,1563,4500 Block of HURLEY ST,19120,2021,,2021 Playstreets Program
-75.1170711492221,40.0198303278348,1564,4600 Block of HURLEY ST,19120,2021,,2021 Playstreets Program
-75.1268091894128,40.0241861469665,1565,4800 Block of PALETHORP ST,19120,2021,,2021 Playstreets Program
-75.1249850541419,40.0349571957058,1566,5500 Block of PALETHORP ST,19120,2021,,2021 Playstreets Program
-75.1322077100126,40.0250138409161,1567,4800 Block of N LAWRENCE ST,19120,2021,,2021 Playstreets Program
